label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height
go to,msasl,,783,958,176.0,5.838999999999999,29.97,24,False,1280.0,720.0
who,msasl,,1249,1281,33.0,1.068000000000005,29.97,24,False,1280.0,720.0
forget,msasl,,1853,2013,161.0,5.338999999999999,29.97,24,False,1280.0,720.0
what,msasl,,2040,2080,41.0,1.335000000000008,29.97,24,False,1280.0,720.0
what,msasl,,2120,2170,51.0,1.6690000000000111,29.97,24,False,1280.0,720.0
question,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_TzTufyDgpDE.mp4,0,65,66.0,2.168,29.977,0,True,640.0,360.0
blanket,msasl,,0,116,117.0,3.871,29.97,27,False,640.0,360.0
grapes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_nr_KHEedXb4.mp4,96,275,180.0,5.973000000000001,29.97,144,True,480.0,360.0
grapes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_nr_KHEedXb4.mp4,275,336,62.0,2.035,29.97,144,True,480.0,360.0
grapes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_nr_KHEedXb4.mp4,336,395,60.0,1.9689999999999996,29.97,144,True,480.0,360.0
bitter,msasl,,0,75,76.0,2.502,29.97,269,False,640.0,360.0
what,msasl,,0,75,76.0,2.502,29.97,238,False,640.0,360.0
sunday,msasl,,840,974,135.0,4.471000000000004,29.97,172,False,640.0,360.0
monday,msasl,,997,1077,81.0,2.668999999999997,29.97,172,False,640.0,360.0
tuesday,msasl,,1097,1158,62.0,2.0360000000000014,29.97,172,False,640.0,360.0
wednesday,msasl,,1176,1296,121.0,4.004000000000005,29.97,172,False,640.0,360.0
thursday,msasl,,1310,1389,80.0,2.635999999999996,29.97,172,False,640.0,360.0
friday,msasl,,1407,1485,79.0,2.6029999999999944,29.97,172,False,640.0,360.0
saturday,msasl,,1504,1584,81.0,2.6700000000000017,29.97,172,False,640.0,360.0
cook,msasl,,1804,1876,73.0,2.4029999999999987,29.97,172,False,640.0,360.0
go,msasl,,2160,2210,51.0,1.6679999999999922,29.97,172,False,640.0,360.0
work,msasl,,2317,2396,80.0,2.635999999999996,29.97,172,False,640.0,360.0
study,msasl,,2416,2499,84.0,2.7689999999999912,29.97,172,False,640.0,360.0
meeting,msasl,,2799,2913,115.0,3.804000000000002,29.97,172,False,640.0,360.0
shop,msasl,,3370,3445,76.0,2.501999999999996,29.97,172,False,640.0,360.0
shop,msasl,,3465,3525,61.0,2.003,29.97,172,False,640.0,360.0
church,msasl,,3553,3636,84.0,2.7689999999999912,29.97,172,False,640.0,360.0
bank,msasl,,3660,3720,61.0,2.001999999999996,29.97,172,False,640.0,360.0
restaurant,msasl,,3740,3882,143.0,4.738,29.97,172,False,640.0,360.0
grocery store,msasl,,3900,3993,94.0,3.1030000000000086,29.97,172,False,640.0,360.0
newspaper,msasl,,4008,4113,106.0,3.502999999999986,29.97,172,False,640.0,360.0
enjoy,msasl,,4244,4315,72.0,2.369,29.97,172,False,640.0,360.0
laundry,msasl,,5061,5113,53.0,1.7350000000000136,29.97,172,False,640.0,360.0
dryer,msasl,,5137,5223,87.0,2.869,29.97,172,False,640.0,360.0
apply,msasl,,8417,8491,75.0,2.468999999999994,29.97,172,False,640.0,360.0
hid,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1qBEdxR74M8.mp4,0,89,90.0,3.56,25.0,0,True,480.0,360.0
gold,msasl,,0,108,109.0,3.604,29.97,134,False,640.0,360.0
find,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_bxDIkyWieew.mp4,0,59,60.0,1.969,29.97,0,True,320.0,240.0
your,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_gvGcEv8qrF4.mp4,0,107,108.0,3.567,30.0,62,True,640.0,360.0
gymnastics,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_eIjsa-MRaoo.mp4,0,77,78.0,2.569,29.97,0,True,640.0,360.0
yes,msasl,,0,95,96.0,3.17,29.97,110,False,640.0,360.0
old,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_YDXgk8iPdJI.mp4,0,64,65.0,2.133,30.0,0,True,320.0,240.0
take care,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_pOHpz-H75NI.mp4,0,96,97.0,4.004,23.976,0,True,480.0,360.0
email,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_QPKfFDenOPg.mp4,0,58,59.0,1.935,29.97,0,True,1280.0,720.0
believe,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJS_BGGnGYM.mp4,0,85,86.0,3.4,25.0,13,True,640.0,360.0
here,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_by4wK5lpcp4.mp4,0,78,79.0,3.12,25.0,0,True,480.0,360.0
business,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_jl0R9L3EgPU.mp4,0,76,77.0,2.536,29.97,0,True,640.0,360.0
bad,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_8JGhgU8fe2k.mp4,0,122,123.0,4.11,29.682,2,True,640.0,360.0
early,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r-oAb9Qpjzc.mp4,0,102,103.0,4.08,25.0,14,True,640.0,360.0
sit,msasl,,10,90,81.0,2.669,29.97,1,False,640.0,360.0
sit,msasl,,120,200,81.0,2.6690000000000005,29.97,1,False,640.0,360.0
hill,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_pH1qAlkRVxw.mp4,0,126,127.0,4.253,29.624,2,True,640.0,360.0
welcome,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-7VlWldG6F8.mp4,0,58,59.0,2.32,25.0,0,True,640.0,360.0
europe,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw__JYEzcBWHUM.mp4,0,114,115.0,3.804,29.97,108,True,640.0,360.0
read,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,229,260,32.0,1.0340000000000007,29.97,40,True,640.0,360.0
read,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,405,455,51.0,1.668000000000001,29.97,40,True,640.0,360.0
write,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,473,518,46.0,1.501999999999999,29.97,40,True,640.0,360.0
write,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,565,621,57.0,1.869,29.97,40,True,640.0,360.0
teach,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,644,681,38.0,1.2349999999999994,29.97,40,True,640.0,360.0
teach,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,687,716,30.0,0.968,29.97,40,True,640.0,360.0
teach,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,786,811,26.0,0.8339999999999996,29.97,40,True,640.0,360.0
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,840,880,41.0,1.3350000000000009,29.97,40,True,640.0,360.0
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,888,921,34.0,1.1010000000000026,29.97,40,True,640.0,360.0
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,990,1028,39.0,1.268000000000001,29.97,40,True,640.0,360.0
listen,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,1066,1103,38.0,1.2349999999999994,29.97,40,True,640.0,360.0
listen,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,1222,1261,40.0,1.3019999999999996,29.97,40,True,640.0,360.0
listen,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,1285,1330,46.0,1.5020000000000024,29.97,40,True,640.0,360.0
focus,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,1404,1461,58.0,1.902000000000001,29.97,40,True,640.0,360.0
focus,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,1475,1528,54.0,1.768000000000001,29.97,40,True,640.0,360.0
study,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,1553,1608,56.0,1.8350000000000009,29.97,40,True,640.0,360.0
study,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,1728,1778,51.0,1.6679999999999993,29.97,40,True,640.0,360.0
watch,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,1805,1844,40.0,1.301000000000002,29.97,40,True,640.0,360.0
watch,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OB1xBzqD8WY.mp4,2225,2248,24.0,0.7680000000000007,29.97,40,True,640.0,360.0
often,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KtPWMNR1MHs.mp4,0,79,80.0,2.636,29.97,0,True,320.0,218.0
minute,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,405,525,121.0,4.800000000000001,25.0,77,True,480.0,270.0
minute,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,525,568,44.0,1.7199999999999989,25.0,77,True,480.0,270.0
minute,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,645,695,51.0,2.0,25.0,77,True,480.0,270.0
hour,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,712,772,61.0,2.3999999999999986,25.0,77,True,480.0,270.0
hour,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,772,832,61.0,2.400000000000002,25.0,77,True,480.0,270.0
hour,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,832,882,51.0,2.0,25.0,77,True,480.0,270.0
hour,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,882,992,111.0,4.399999999999999,25.0,77,True,480.0,270.0
week,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,1028,1128,101.0,4.0,25.0,77,True,480.0,270.0
week,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,1218,1288,71.0,2.8000000000000043,25.0,77,True,480.0,270.0
month,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,1317,1407,91.0,3.6000000000000014,25.0,77,True,480.0,270.0
month,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,1437,1557,121.0,4.800000000000004,25.0,77,True,480.0,270.0
year,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,1673,1743,71.0,2.799999999999997,25.0,77,True,480.0,270.0
year,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,1743,1873,131.0,5.200000000000003,25.0,77,True,480.0,270.0
some,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,2276,2469,194.0,7.719999999999999,25.0,77,True,480.0,270.0
several,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,2482,2526,45.0,1.7600000000000051,25.0,77,True,480.0,270.0
several,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,2526,2561,36.0,1.3999999999999917,25.0,77,True,480.0,270.0
several,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,2561,2721,161.0,6.400000000000006,25.0,77,True,480.0,270.0
many,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,2750,2890,141.0,5.599999999999994,25.0,77,True,480.0,270.0
apple,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,2967,3034,68.0,2.6799999999999926,25.0,77,True,480.0,270.0
apple,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,3062,3221,160.0,6.359999999999999,25.0,77,True,480.0,270.0
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,3233,3415,183.0,7.280000000000001,25.0,77,True,480.0,270.0
peach,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,3451,3651,201.0,8.0,25.0,77,True,480.0,270.0
grapes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,3667,3787,121.0,4.799999999999983,25.0,77,True,480.0,270.0
grapes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,3787,3892,106.0,4.200000000000017,25.0,77,True,480.0,270.0
skirt,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,3947,4064,118.0,4.680000000000007,25.0,77,True,480.0,270.0
pants,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,4136,4282,147.0,5.840000000000003,25.0,77,True,480.0,270.0
shirt,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,4296,4461,166.0,6.599999999999994,25.0,77,True,480.0,270.0
shoes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,4476,4641,166.0,6.599999999999994,25.0,77,True,480.0,270.0
tie,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,4961,5131,171.0,6.800000000000011,25.0,77,True,480.0,270.0
belt,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,5148,5345,198.0,7.880000000000024,25.0,77,True,480.0,270.0
glass,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,5379,5436,58.0,2.280000000000001,25.0,77,True,480.0,270.0
glass,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,5436,5576,141.0,5.599999999999994,25.0,77,True,480.0,270.0
plate,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,5614,5667,54.0,2.1200000000000045,25.0,77,True,480.0,270.0
plate,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,5707,5877,171.0,6.800000000000011,25.0,77,True,480.0,270.0
bowl,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,5930,6060,131.0,5.200000000000017,25.0,77,True,480.0,270.0
cup,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,6161,6317,157.0,6.240000000000009,25.0,77,True,480.0,270.0
spoon,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,6543,6612,70.0,2.759999999999991,25.0,77,True,480.0,270.0
spoon,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,6612,6702,91.0,3.599999999999966,25.0,77,True,480.0,270.0
knife,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,6808,6888,81.0,3.1999999999999886,25.0,77,True,480.0,270.0
knife,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,6888,6988,101.0,4.0,25.0,77,True,480.0,270.0
gone,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,7296,7356,61.0,2.400000000000034,25.0,77,True,480.0,270.0
gone,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,7356,7416,61.0,2.3999999999999773,25.0,77,True,480.0,270.0
gone,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,7606,7646,41.0,1.599999999999966,25.0,77,True,480.0,270.0
kitchen,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,7660,7831,172.0,6.840000000000032,25.0,77,True,480.0,270.0
table,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,7847,8018,172.0,6.840000000000032,25.0,77,True,480.0,270.0
newspaper,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,8033,8119,87.0,3.4399999999999977,25.0,77,True,480.0,270.0
newspaper,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,8119,8243,125.0,4.960000000000036,25.0,77,True,480.0,270.0
letter,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,8261,8423,163.0,6.480000000000018,25.0,77,True,480.0,270.0
candy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,8438,8604,167.0,6.640000000000043,25.0,77,True,480.0,270.0
hid,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,9173,9293,121.0,4.800000000000011,25.0,77,True,480.0,270.0
hid,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,9293,9402,110.0,4.359999999999957,25.0,77,True,480.0,270.0
think,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Zjg2IfknuHE.mp4,9649,9835,187.0,7.439999999999998,25.0,77,True,480.0,270.0
family,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,14,177,164.0,5.439,29.97,41,True,202.0,360.0
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,194,373,180.0,5.973,29.97,41,True,202.0,360.0
woman,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,375,495,121.0,4.004,29.97,41,True,202.0,360.0
parents,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,544,634,91.0,3.003,29.97,41,True,202.0,360.0
parents,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,644,704,61.0,2.001999999999999,29.97,41,True,202.0,360.0
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,738,848,111.0,3.6700000000000017,29.97,41,True,202.0,360.0
mother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,850,968,119.0,3.937000000000001,29.97,41,True,202.0,360.0
brother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,1201,1389,189.0,6.272999999999996,29.97,41,True,202.0,360.0
sister,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,1421,1471,51.0,1.6679999999999993,29.97,41,True,202.0,360.0
sister,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,1522,1602,81.0,2.669000000000004,29.97,41,True,202.0,360.0
aunt,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,1789,1924,136.0,4.504000000000005,29.97,41,True,202.0,360.0
grandmother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,2272,2342,71.0,2.3359999999999985,29.97,41,True,202.0,360.0
grandmother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,2382,2472,91.0,3.003,29.97,41,True,202.0,360.0
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,2480,2597,118.0,3.9040000000000106,29.97,41,True,202.0,360.0
husband,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,2971,3112,142.0,4.704999999999998,29.97,41,True,202.0,360.0
wife,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,3154,3287,134.0,4.438000000000002,29.97,41,True,202.0,360.0
boyfriend,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,3338,3507,170.0,5.638999999999996,29.97,41,True,202.0,360.0
girlfriend,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,3529,3646,118.0,3.903999999999997,29.97,41,True,202.0,360.0
child,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,3726,3785,60.0,1.9690000000000083,29.97,41,True,202.0,360.0
children,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,3814,3904,91.0,3.003,29.97,41,True,202.0,360.0
son,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,3953,4077,125.0,4.138000000000005,29.97,41,True,202.0,360.0
daughter,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,4105,4222,118.0,3.903999999999997,29.97,41,True,202.0,360.0
nephew,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,4298,4378,81.0,2.669000000000011,29.97,41,True,202.0,360.0
niece,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fJVwZyjEa4k.mp4,4380,4487,108.0,3.5700000000000216,29.97,41,True,202.0,360.0
house,msasl,,20,110,91.0,3.003,29.97,1,False,640.0,360.0
house,msasl,,130,200,71.0,2.335,29.97,1,False,640.0,360.0
college,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_G0IHRXJ8VVY.mp4,0,79,80.0,2.636,29.97,0,True,640.0,360.0
better,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ELNnJbiS8NU.mp4,0,83,84.0,2.767,30.0,0,True,640.0,360.0
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_TBSr8a78eiQ.mp4,0,63,64.0,2.127,29.617,2,True,640.0,360.0
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_TBSr8a78eiQ.mp4,83,153,71.0,2.3640000000000003,29.617,2,True,640.0,360.0
closet,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_vTUCv4UGuZ8.mp4,0,119,120.0,3.967,30.0,135,True,480.0,360.0
principal,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_gijTLINRaY0.mp4,0,67,68.0,2.236,29.97,0,True,1280.0,720.0
nose,msasl,,0,25,26.0,0.834,29.97,4,False,640.0,360.0
turkey,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_TI55Yh9nSQ4.mp4,0,89,90.0,2.97,29.97,0,True,640.0,360.0
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_L1ocXM_uzLA.mp4,50,140,91.0,3.003,29.97,144,True,480.0,360.0
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_L1ocXM_uzLA.mp4,140,270,131.0,4.338,29.97,144,True,480.0,360.0
engineer,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_2Tih0M87IDg.mp4,0,89,90.0,2.967,30.0,0,True,640.0,360.0
remember,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_NIdJ_1jy3xk.mp4,0,87,88.0,2.9,30.0,62,True,640.0,360.0
strict,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_q3cIdG3BudM.mp4,0,63,64.0,2.102,29.97,0,True,1280.0,720.0
answer,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ITgX_yeq-So.mp4,0,124,125.0,4.18,29.663,2,True,640.0,360.0
midnight,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p7CPi7lDY3c.mp4,0,117,118.0,3.904,29.97,0,True,540.0,360.0
night,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Q3o-kMMKs3c.mp4,0,36,37.0,1.215,29.632,2,True,640.0,360.0
night,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Q3o-kMMKs3c.mp4,126,158,33.0,1.08,29.632,2,True,640.0,360.0
europe,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_TXRP_YqDi6Q.mp4,0,78,79.0,2.603,29.97,0,True,1280.0,720.0
argentina,msasl,,0,36,37.0,1.201,29.97,4,False,640.0,360.0
husband,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_hJX-8xBgyKk.mp4,0,74,75.0,2.467,30.0,135,True,480.0,360.0
exercise,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,174,235,62.0,2.035,29.97,286,True,640.0,360.0
wash face,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,323,401,79.0,2.603000000000001,29.97,286,True,640.0,360.0
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,1138,1215,78.0,2.5700000000000003,29.97,286,True,640.0,360.0
bye,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,2316,2403,88.0,2.903000000000006,29.97,286,True,640.0,360.0
but,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,2405,2478,74.0,2.436000000000007,29.97,286,True,640.0,360.0
cook,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,2945,3044,100.0,3.3029999999999973,29.97,286,True,640.0,360.0
go to,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,3046,3233,188.0,6.23899999999999,29.97,286,True,640.0,360.0
chat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,4079,4254,176.0,5.838999999999999,29.97,286,True,640.0,360.0
discuss,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,4256,4352,97.0,3.203000000000003,29.97,286,True,640.0,360.0
graduate,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,4570,4652,83.0,2.7360000000000184,29.97,286,True,640.0,360.0
living room,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,5055,5240,186.0,6.173000000000002,29.97,286,True,640.0,360.0
outside,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,5242,5341,100.0,3.3030000000000257,29.97,286,True,640.0,360.0
garage,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,5343,5423,81.0,2.669000000000011,29.97,286,True,640.0,360.0
dining room,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,5491,5628,138.0,4.572000000000003,29.97,286,True,640.0,360.0
bedroom,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,5630,5736,107.0,3.5369999999999777,29.97,286,True,640.0,360.0
kitchen,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,5776,5818,43.0,1.4010000000000105,29.97,286,True,640.0,360.0
kitchen,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,5841,5898,58.0,1.9019999999999868,29.97,286,True,640.0,360.0
