video_id,url,url_type,output_path,status,error
63640,http://www.aslsearch.com/signs/videos/witness.mp4,direct,kaggle_dataset/videos/63640.mp4,already_exists,
63622,https://media.spreadthesign.com/video/mp4/13/306740.mp4,direct,kaggle_dataset/videos/63622.mp4,already_exists,
63623,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Witness%202-ITr-d6nDLlU.mp4,direct,kaggle_dataset/videos/63623.mp4,already_exists,
62363,https://www.handspeak.com/word/w/wash.mp4,direct,kaggle_dataset/videos/62363.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/w/wash.mp4
62365,https://www.signingsavvy.com/signs/mp4/6/6978.mp4,direct,kaggle_dataset/videos/62365.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/6/6978.mp4
62367,https://www.signingsavvy.com/signs/mp4/6/6980.mp4,direct,kaggle_dataset/videos/62367.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/6/6980.mp4
67040,https://youtu.be/HJj3P07CBFc,youtube,kaggle_dataset/videos/67040.mp4,failed,"yt-dlp error: ube] HJj3P07CBFc: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
"
63637,https://www.youtube.com/watch?v=jrQByYr1zzs,youtube,kaggle_dataset/videos/63637.mp4,already_exists,
63638,https://www.youtube.com/watch?v=pWn_96BGcOg,youtube,kaggle_dataset/videos/63638.mp4,already_exists,
63639,http://www.aslpro.com/main/w/witness.swf,skip,kaggle_dataset/videos/63639.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
63720,https://www.youtube.com/watch?v=A5dihMAjeTE,youtube,kaggle_dataset/videos/63720.mp4,already_exists,
63729,http://www.aslsearch.com/signs/videos/wood.mp4,direct,kaggle_dataset/videos/63729.mp4,already_exists,
63451,https://www.handspeak.com/word/w/wine.mp4,direct,kaggle_dataset/videos/63451.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/w/wine.mp4
63722,https://media.spreadthesign.com/video/mp4/13/308784.mp4,direct,kaggle_dataset/videos/63722.mp4,already_exists,
63452,https://www.signingsavvy.com/signs/mp4/7/7153.mp4,direct,kaggle_dataset/videos/63452.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/7/7153.mp4
63723,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/wood.mp4,direct,kaggle_dataset/videos/63723.mp4,already_exists,
63724,https://media.asldeafined.com/vocabulary/1468929000.5595.mp4,direct,kaggle_dataset/videos/63724.mp4,already_exists,
63626,https://www.handspeak.com/word/w/witness.mp4,direct,kaggle_dataset/videos/63626.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/w/witness.mp4
63628,https://www.signingsavvy.com/signs/mp4/14/14025.mp4,direct,kaggle_dataset/videos/63628.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/14/14025.mp4
63727,https://www.youtube.com/watch?v=Jl02T1KXfBc,youtube,kaggle_dataset/videos/63727.mp4,already_exists,
63728,http://www.aslpro.com/main/w/wood.swf,skip,kaggle_dataset/videos/63728.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
64543,https://www.youtube.com/watch?v=p-12NiIfKas,youtube,kaggle_dataset/videos/64543.mp4,already_exists,
68193,https://www.youtube.com/watch?v=q1K73DTMhrQ,youtube,kaggle_dataset/videos/68193.mp4,already_exists,
63629,https://www.signingsavvy.com/signs/mp4/14/14025.mp4,direct,kaggle_dataset/videos/63629.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/14/14025.mp4
64551,http://www.aslsearch.com/signs/videos/zero.mp4,direct,kaggle_dataset/videos/64551.mp4,already_exists,
63630,https://www.signingsavvy.com/signs/mp4/14/14026.mp4,direct,kaggle_dataset/videos/63630.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/14/14026.mp4
66802,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WO/WOOD-1448.mp4,direct,kaggle_dataset/videos/66802.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/WO/WOOD-1448.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
64544,https://media.spreadthesign.com/video/mp4/13/357173.mp4,direct,kaggle_dataset/videos/64544.mp4,already_exists,
67071,https://youtu.be/2vg_8UX2bDQ,youtube,kaggle_dataset/videos/67071.mp4,failed,"yt-dlp error: ube] 2vg_8UX2bDQ: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
"
63725,https://www.handspeak.com/word/w/wood.mp4,direct,kaggle_dataset/videos/63725.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/w/wood.mp4
64548,https://www.youtube.com/watch?v=92g3hoxss6s,youtube,kaggle_dataset/videos/64548.mp4,already_exists,
64550,http://www.aslpro.com/main/z/zero.swf,skip,kaggle_dataset/videos/64550.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
00829,https://www.youtube.com/watch?v=jPn0FQxkdBc,youtube,kaggle_dataset/videos/00829.mp4,already_exists,
00840,https://www.youtube.com/watch?v=k1Fel03G3bo,youtube,kaggle_dataset/videos/00840.mp4,already_exists,
00841,http://www.aslpro.com/main/a/across.swf,skip,kaggle_dataset/videos/00841.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
00832,https://media.spreadthesign.com/video/mp4/13/307861.mp4,direct,kaggle_dataset/videos/00832.mp4,already_exists,
00842,http://www.aslsearch.com/signs/videos/across.mp4,direct,kaggle_dataset/videos/00842.mp4,already_exists,
00834,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/across.mp4,direct,kaggle_dataset/videos/00834.mp4,already_exists,
00835,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Across%2C%20After-45sHKp00VF8.mp4,direct,kaggle_dataset/videos/00835.mp4,already_exists,
00836,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Across-WW0e9kxBLH8.mp4,direct,kaggle_dataset/videos/00836.mp4,already_exists,
00838,https://www.handspeak.com/word/a/across.mp4,direct,kaggle_dataset/videos/00838.mp4,already_exists,
63726,https://www.signingsavvy.com/signs/mp4/8/8460.mp4,direct,kaggle_dataset/videos/63726.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/8/8460.mp4
00897,https://www.youtube.com/watch?v=jPn0FQxkdBc,youtube,kaggle_dataset/videos/00897.mp4,already_exists,
66825,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ZE/ZERO-1478.mp4,direct,kaggle_dataset/videos/66825.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/ZE/ZERO-1478.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
64546,https://www.handspeak.com/word/z/zero.mp4,direct,kaggle_dataset/videos/64546.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/z/zero.mp4
00898,https://media.spreadthesign.com/video/mp4/13/118328.mp4,direct,kaggle_dataset/videos/00898.mp4,already_exists,
00899,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/actor.mp4,direct,kaggle_dataset/videos/00899.mp4,already_exists,
00900,https://media.asldeafined.com/vocabulary/1466169278.9318.mp4,direct,kaggle_dataset/videos/00900.mp4,already_exists,
67080,https://youtu.be/TPzoBjUh-78,youtube,kaggle_dataset/videos/67080.mp4,failed,"yt-dlp error: ube] TPzoBjUh-78: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
"
00902,https://www.youtube.com/watch?v=PKC2XAMJN5Q,youtube,kaggle_dataset/videos/00902.mp4,already_exists,
00903,http://www.aslpro.com//main/a/actor.swf,skip,kaggle_dataset/videos/00903.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
00904,http://www.aslsearch.com/signs/videos/actor.mp4,direct,kaggle_dataset/videos/00904.mp4,already_exists,
01572,https://www.youtube.com/watch?v=jPn0FQxkdBc,youtube,kaggle_dataset/videos/01572.mp4,already_exists,
70117,https://www.youtube.com/watch?v=lvqGMGFmuV4,youtube,kaggle_dataset/videos/70117.mp4,already_exists,
01575,https://media.spreadthesign.com/video/mp4/13/118370.mp4,direct,kaggle_dataset/videos/01575.mp4,already_exists,
01576,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Agree%2C%20Agreement-twWwDKv5vq4.mp4,direct,kaggle_dataset/videos/01576.mp4,already_exists,
01577,https://media.asldeafined.com/vocabulary/1466171725.5142.mp4,direct,kaggle_dataset/videos/01577.mp4,already_exists,
64547,https://www.signingsavvy.com/signs/mp4/11/11000.mp4,direct,kaggle_dataset/videos/64547.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/11/11000.mp4
00839,https://www.signingsavvy.com/signs/mp4/9/9396.mp4,direct,kaggle_dataset/videos/00839.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/9/9396.mp4
01580,https://www.youtube.com/watch?v=WhB0k01dsVk,youtube,kaggle_dataset/videos/01580.mp4,already_exists,
01581,http://www.aslpro.com/main/a/agree.swf,skip,kaggle_dataset/videos/01581.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
01582,http://www.aslsearch.com/signs/videos/agree.mp4,direct,kaggle_dataset/videos/01582.mp4,already_exists,
01796,https://www.youtube.com/watch?v=jPn0FQxkdBc,youtube,kaggle_dataset/videos/01796.mp4,already_exists,
01808,http://www.aslsearch.com/signs/videos/alarm.mp4,direct,kaggle_dataset/videos/01808.mp4,already_exists,
65017,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AC/ACTOR-2049.mp4,direct,kaggle_dataset/videos/65017.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/AC/ACTOR-2049.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
01801,https://media.spreadthesign.com/video/mp4/13/72318.mp4,direct,kaggle_dataset/videos/01801.mp4,already_exists,
68862,https://www.youtube.com/watch?v=rKRrBDfRsLQ,youtube,kaggle_dataset/videos/68862.mp4,failed,"yt-dlp error: RNING: [youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one
ERROR: [youtube] rKRrBDfRsLQ: Video unavailable
"
01802,https://media.asldeafined.com/vocabulary/1522676201.3756.mp4,direct,kaggle_dataset/videos/01802.mp4,already_exists,
00901,https://www.signingsavvy.com/signs/mp4/14/14059.mp4,direct,kaggle_dataset/videos/00901.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/14/14059.mp4
67017,https://youtu.be/0BpcKi24LKs,youtube,kaggle_dataset/videos/67017.mp4,failed,"yt-dlp error: ube] 0BpcKi24LKs: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
"
01805,https://www.youtube.com/watch?v=Ose8i0UId5A,youtube,kaggle_dataset/videos/01805.mp4,already_exists,
01806,http://www.aslpro.com/main/a/alarm.swf,skip,kaggle_dataset/videos/01806.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
01578,https://www.handspeak.com/word/a/agree.mp4,direct,kaggle_dataset/videos/01578.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/a/agree.mp4
01579,https://www.signingsavvy.com/signs/mp4/8/8508.mp4,direct,kaggle_dataset/videos/01579.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/8/8508.mp4
01964,http://www.aslpro.com/main/a/allergy.swf,skip,kaggle_dataset/videos/01964.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
65040,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALARM-402.mp4,direct,kaggle_dataset/videos/65040.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/AL/ALARM-402.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
01955,https://media.spreadthesign.com/video/mp4/13/91688.mp4,direct,kaggle_dataset/videos/01955.mp4,already_exists,
01965,http://www.aslsearch.com/signs/videos/allergy.mp4,direct,kaggle_dataset/videos/01965.mp4,already_exists,
01956,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Allergy.mp4,direct,kaggle_dataset/videos/01956.mp4,already_exists,
01957,https://media.asldeafined.com/vocabulary/1466173011.385.mp4,direct,kaggle_dataset/videos/01957.mp4,already_exists,
67347,https://youtu.be/qSnQk_qh4ig,youtube,kaggle_dataset/videos/67347.mp4,failed,"yt-dlp error: ube] qSnQk_qh4ig: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
"
65050,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALLERGY-2881.mp4,direct,kaggle_dataset/videos/65050.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/AL/ALLERGY-2881.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
02089,https://www.youtube.com/watch?v=jPn0FQxkdBc,youtube,kaggle_dataset/videos/02089.mp4,already_exists,
01803,https://www.handspeak.com/word/a/alarm.mp4,direct,kaggle_dataset/videos/01803.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/a/alarm.mp4
02091,https://media.spreadthesign.com/video/mp4/13/50050.mp4,direct,kaggle_dataset/videos/02091.mp4,already_exists,
02092,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Almost-fqDY_RZ3PVY.mp4,direct,kaggle_dataset/videos/02092.mp4,already_exists,
02093,https://media.asldeafined.com/vocabulary/1466173357.3045.mp4,direct,kaggle_dataset/videos/02093.mp4,already_exists,
01804,https://www.signingsavvy.com/signs/mp4/1/1071.mp4,direct,kaggle_dataset/videos/01804.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/1/1071.mp4
65051,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALLERGY-2885.mp4,direct,kaggle_dataset/videos/65051.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/AL/ALLERGY-2885.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
02096,https://www.youtube.com/watch?v=9e6DyEch1FA,youtube,kaggle_dataset/videos/02096.mp4,already_exists,
02097,https://www.youtube.com/watch?v=lSLPqu_vm-k,youtube,kaggle_dataset/videos/02097.mp4,already_exists,
02098,http://www.aslpro.com/main/a/almost.swf,skip,kaggle_dataset/videos/02098.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
02618,https://www.youtube.com/watch?v=jPn0FQxkdBc,youtube,kaggle_dataset/videos/02618.mp4,already_exists,
01962,https://www.signingsavvy.com/signs/mp4/5/5321.mp4,direct,kaggle_dataset/videos/01962.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/5/5321.mp4
01959,https://www.handspeak.com/word/a/allergy.mp4,direct,kaggle_dataset/videos/01959.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/a/allergy.mp4
02619,https://media.spreadthesign.com/video/mp4/13/118516.mp4,direct,kaggle_dataset/videos/02619.mp4,already_exists,
02620,https://media.asldeafined.com/vocabulary/1466510455.5861.mp4,direct,kaggle_dataset/videos/02620.mp4,already_exists,
67355,https://youtu.be/o6AbLt8vmBw,youtube,kaggle_dataset/videos/67355.mp4,failed,"yt-dlp error: ube] o6AbLt8vmBw: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
"
01960,https://www.signingsavvy.com/signs/mp4/0/522.mp4,direct,kaggle_dataset/videos/01960.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/0/522.mp4
02623,https://www.youtube.com/watch?v=R4yzjKqOs60,youtube,kaggle_dataset/videos/02623.mp4,already_exists,
02624,http://www.aslpro.com/main/a/announce.swf,skip,kaggle_dataset/videos/02624.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
02625,http://www.aslsearch.com/signs/videos/announce.mp4,direct,kaggle_dataset/videos/02625.mp4,already_exists,
02871,https://www.youtube.com/watch?v=jPn0FQxkdBc,youtube,kaggle_dataset/videos/02871.mp4,already_exists,
02872,https://media.spreadthesign.com/video/mp4/13/92597.mp4,direct,kaggle_dataset/videos/02872.mp4,already_exists,
02873,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/apartment.mp4,direct,kaggle_dataset/videos/02873.mp4,already_exists,
02874,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Apartment-EzXOyDYVS84.mp4,direct,kaggle_dataset/videos/02874.mp4,already_exists,
02875,https://media.asldeafined.com/vocabulary/1466511330.5970.mp4,direct,kaggle_dataset/videos/02875.mp4,already_exists,
65056,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALMOST-646.mp4,direct,kaggle_dataset/videos/65056.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/AL/ALMOST-646.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
02094,https://www.handspeak.com/word/a/almost.mp4,direct,kaggle_dataset/videos/02094.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/a/almost.mp4
02878,https://www.youtube.com/watch?v=DyYb5Y2efP4,youtube,kaggle_dataset/videos/02878.mp4,already_exists,
02879,http://www.aslpro.com/main/a/apartment.swf,skip,kaggle_dataset/videos/02879.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
02880,http://www.aslsearch.com/signs/videos/apartment.mp4,direct,kaggle_dataset/videos/02880.mp4,already_exists,
04008,https://www.youtube.com/watch?v=jPn0FQxkdBc,youtube,kaggle_dataset/videos/04008.mp4,already_exists,
65074,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AN/ANNOUNCE-2202.mp4,direct,kaggle_dataset/videos/65074.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/AN/ANNOUNCE-2202.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
04011,https://media.spreadthesign.com/video/mp4/13/122829.mp4,direct,kaggle_dataset/videos/04011.mp4,already_exists,
02095,https://www.signingsavvy.com/signs/mp4/9/9611.mp4,direct,kaggle_dataset/videos/02095.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/9/9611.mp4
04012,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pay%20Attention-Gs-sYeC_Y94.mp4,direct,kaggle_dataset/videos/04012.mp4,already_exists,
04013,https://media.asldeafined.com/vocabulary/1466646442.976.mp4,direct,kaggle_dataset/videos/04013.mp4,already_exists,
02621,https://www.handspeak.com/word/a/announce.mp4,direct,kaggle_dataset/videos/02621.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/a/announce.mp4
02622,https://www.signingsavvy.com/signs/mp4/14/14328.mp4,direct,kaggle_dataset/videos/02622.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/14/14328.mp4
04016,http://www.aslpro.com/main/a/attention.swf,skip,kaggle_dataset/videos/04016.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
04017,http://www.aslsearch.com/signs/videos/attention.mp4,direct,kaggle_dataset/videos/04017.mp4,already_exists,
04110,https://www.youtube.com/watch?v=jPn0FQxkdBc,youtube,kaggle_dataset/videos/04110.mp4,already_exists,
02876,https://www.handspeak.com/word/a/apartment.mp4,direct,kaggle_dataset/videos/02876.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/a/apartment.mp4
02877,https://www.signingsavvy.com/signs/mp4/9/9512.mp4,direct,kaggle_dataset/videos/02877.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/9/9512.mp4
65107,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AT/ATTENTION-756.mp4,direct,kaggle_dataset/videos/65107.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/AT/ATTENTION-756.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
04121,https://www.youtube.com/watch?v=xJgSeKFtLQA,youtube,kaggle_dataset/videos/04121.mp4,already_exists,
04122,http://www.aslpro.com/main/a/audience.swf,skip,kaggle_dataset/videos/04122.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
04123,http://www.aslsearch.com/signs/videos/audience.mp4,direct,kaggle_dataset/videos/04123.mp4,already_exists,
04115,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Crowd%2C%20Audience-sQNbjPCapOw.mp4,direct,kaggle_dataset/videos/04115.mp4,already_exists,
04116,https://media.asldeafined.com/vocabulary/1466646629.1256.mp4,direct,kaggle_dataset/videos/04116.mp4,already_exists,
04014,https://www.handspeak.com/word/a/attention.mp4,direct,kaggle_dataset/videos/04014.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/a/attention.mp4
04154,https://www.youtube.com/watch?v=jPn0FQxkdBc,youtube,kaggle_dataset/videos/04154.mp4,already_exists,
04163,http://www.aslsearch.com/signs/videos/august.mp4,direct,kaggle_dataset/videos/04163.mp4,already_exists,
04164,http://www.aslsearch.com/signs/videos/august.mp4,direct,kaggle_dataset/videos/04164.mp4,already_exists,
04155,https://media.spreadthesign.com/video/mp4/13/122844.mp4,direct,kaggle_dataset/videos/04155.mp4,already_exists,
04156,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20August-gsXtcza141s.mp4,direct,kaggle_dataset/videos/04156.mp4,already_exists,
04157,https://media.asldeafined.com/vocabulary/1466646888.7485.mp4,direct,kaggle_dataset/videos/04157.mp4,already_exists,
04015,https://www.signingsavvy.com/signs/mp4/23/23073.mp4,direct,kaggle_dataset/videos/04015.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/23/23073.mp4
67365,https://youtu.be/0-fSl3iuZE4,youtube,kaggle_dataset/videos/67365.mp4,failed,"yt-dlp error: ube] 0-fSl3iuZE4: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
"
04160,https://www.youtube.com/watch?v=8OR0LIHq1Ik,youtube,kaggle_dataset/videos/04160.mp4,already_exists,
04161,https://www.youtube.com/watch?v=Be-NAeigkF0,youtube,kaggle_dataset/videos/04161.mp4,already_exists,
04288,https://www.youtube.com/watch?v=jPn0FQxkdBc,youtube,kaggle_dataset/videos/04288.mp4,already_exists,
04118,https://www.signingsavvy.com/signs/mp4/1/1154.mp4,direct,kaggle_dataset/videos/04118.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/1/1154.mp4
04289,https://media.spreadthesign.com/video/mp4/13/122858.mp4,direct,kaggle_dataset/videos/04289.mp4,already_exists,
04290,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/autumn.mp4,direct,kaggle_dataset/videos/04290.mp4,already_exists,
04291,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Autumn-ZRRwj0K-6og.mp4,direct,kaggle_dataset/videos/04291.mp4,already_exists,
04292,https://media.asldeafined.com/vocabulary/1466647071.2188.mp4,direct,kaggle_dataset/videos/04292.mp4,already_exists,
04119,https://www.signingsavvy.com/signs/mp4/5/5633.mp4,direct,kaggle_dataset/videos/04119.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/5/5633.mp4
